epoch,metric1,metric2
0,104.6815828,222.2082138
1,200.6595961,286.3748225
2,312.7894954,307.201607
3,233.9803416,288.0105297
4,195.3849351,115.3491417
5,296.0730128,267.2109636
6,241.9887795,218.8244419
7,279.4571393,277.5177375
8,266.1966466,231.422302
9,324.8202381,350.5857346
10,193.0926582,166.3000661
11,231.8430274,281.0855248
12,354.8161309,265.8413598
13,326.1073997,319.6657672
14,373.7915829,375.0819153
15,257.3689168,319.8422565
16,289.6797294,257.5565795
17,256.7782654,246.038527
18,315.0020617,328.6498088
19,312.0283669,341.900411
20,330.8395673,312.2623517
21,383.7858658,501.8375199
22,370.1180115,449.0446962
23,382.704106,379.0492983
24,345.98538,455.2434016
25,381.8495958,374.7833072
26,380.6993253,450.958588
27,411.6793308,568.6538122
28,435.7309302,364.8997023
29,493.9437257,367.3373479
30,379.2443441,509.6376486
31,373.3825511,325.4204879
32,416.0362588,585.8310617
33,440.039525,483.0645683
34,363.7513133,557.7372832
35,382.7318977,382.1858001
36,491.97053,446.4814151
37,367.3871912,400.6300333
38,375.1328144,444.7730944
39,362.6931801,421.1665751
40,452.022419,639.9464982
41,494.350818,388.3525393
42,436.3277529,534.9514252
43,539.3577495,538.9672717
44,429.8149376,493.2389768
45,478.5865098,511.3992436
46,455.4687951,528.7197405
47,420.997287,450.8145084
48,368.9697107,390.9250975
49,443.1979592,425.2104202
50,442.0347817,664.6417781
51,496.5885498,486.1340921
52,399.5618019,511.8260659
53,455.3525534,502.3580802
54,466.5958293,584.3512597
55,476.1454191,433.4726731
56,473.3213858,406.5519547
57,408.4799243,624.6208349
58,441.5547129,507.1826768
59,458.3109372,477.0136956
60,492.9263629,405.2947175
61,434.1468833,520.6760992
62,422.6197057,556.9464333
63,422.9682132,446.7562688
64,562.995209,658.423616
65,420.5553137,440.0659073
66,551.4976073,548.5329926
67,498.742898,500.0844524
68,417.8618435,512.0128626
69,494.2139143,541.1304283
70,518.5242185,557.1283162
71,463.8904585,639.7944011
72,472.5189365,504.6205753
73,540.3724978,639.3338037
74,474.7698739,563.0814473
75,443.923735,606.7740133
76,443.7685919,438.4986615
77,447.516403,643.7301396
78,592.3087869,572.6234959
79,503.2874419,557.2473183
80,477.4080327,596.0849073
81,468.1364561,463.1004075
82,515.7185279,576.6792536
83,499.5045774,559.7157688
84,548.7920829,604.2915943
85,517.6490988,669.8789963
86,476.0295213,437.4570751
87,458.7507986,609.0499578
88,497.724305,615.6731174
89,535.5230511,531.8468728
90,479.2502191,634.8892616
91,606.8646016,658.2521651
92,458.8164035,489.4669753
93,501.5614361,450.5931788
94,506.3434095,523.3090096
95,564.8202288,614.1868825
96,538.4698231,633.3664218
97,470.2514508,627.5870104
98,488.5457695,620.1034547
99,602.0513552,649.3181857
100,447.3561029,661.1197528
101,472.2778757,631.0742339
102,505.3971803,583.6826126
103,611.4106476,633.0222374
104,566.5848779,746.6616528
105,718.1070354,638.4305625
106,445.2116713,524.8701115
107,545.0281821,567.2361685
108,506.569324,507.7917355
109,495.4115021,508.5743492
110,626.3552728,561.7727255
111,467.0408921,582.9923247
112,480.0648853,540.6343597
113,547.2276685,542.6250212
114,496.5469378,691.2882888
115,632.5984713,614.3949811
116,541.2674684,567.3152882
117,566.7048324,522.5295416
118,581.2254199,536.3686787
119,702.7300541,632.1847731
120,619.7234378,639.5501929
121,543.9536981,486.0628958
122,505.5187191,579.7791464
123,567.8684151,474.4811206
124,561.7727916,462.6814682
125,485.4268891,469.6425982
126,730.1538241,587.8418709
127,540.3508874,581.0408932
128,689.8437807,743.086696
129,642.0925407,672.7375792
130,556.4932504,599.7021281
131,530.6555096,562.2800875
132,611.7143062,669.8494273
133,625.8507182,605.0588886
134,632.1913237,586.9584428
135,562.8300085,562.7659883
136,699.5829214,585.9010198
137,731.4772179,607.7093618
138,703.9070365,831.5676463
139,533.203828,515.2601111
140,716.6235947,628.4659848
141,612.9566108,533.363747
142,543.7316945,643.1282884
143,661.9282864,597.2731941
144,685.4093303,794.0702653
145,553.8144795,678.5811751
146,630.9194987,667.0572507
147,710.3471005,758.4569309
148,697.5372099,611.1076182
149,707.2607872,889.7712617
150,606.0994946,589.0975179
151,551.0471981,637.2420146
152,550.184441,650.9524247
153,694.0428318,679.6418041
154,613.9144786,558.8195882
155,628.3168802,607.004636
156,532.7025785,631.9388971
157,694.5329194,789.4711264
158,708.6664806,848.2917507
159,592.5476658,765.6118647
160,581.1136246,726.2552814
161,630.8089609,766.3342041
162,718.1194191,781.080817
163,836.1903296,672.3232514
164,685.009546,678.3995444
165,641.8452551,732.7502917
166,704.8664884,705.8248689
167,600.5203654,724.0620517
168,621.6725957,648.0173732
169,979.8264088,759.9033531
170,681.5855118,719.3947318
171,809.3928947,675.191971
172,557.6643833,691.065968
173,848.7863466,655.9868946
174,806.453532,672.3591979
175,712.0030528,626.4787592
176,818.6672898,636.0236994
177,733.6108312,712.5535791
178,814.3477636,627.5491453
179,998.1260477,729.9351114
180,808.9482766,774.9552418
181,710.280656,658.0068073
182,611.6762289,591.3862611
183,720.3733472,559.3453489
184,1024.079499,677.9251306
185,859.1866676,652.0772778
186,852.2247908,663.8520541
187,710.4667467,809.9845359
188,708.0527978,840.7429038
189,688.5255888,640.6176082
190,957.2974175,626.3349273
191,1270.909961,594.4072981
192,709.1704769,679.5323162
193,840.2690106,602.7585781
194,723.8245906,557.3924871
195,978.3982053,771.4751954
196,803.5723076,714.8289733
197,847.4456126,564.2992384
198,1018.219362,636.5368313
