epoch,metric1,metric2
1,-174.60756,-361.1031
2,-242.48708,-415.85962
3,-363.44003,-671.94977
4,-320.42648,-496.36288
5,-305.98334,-595.557
6,-273.94968,-564.163
7,-368.77493,-511.73077
8,-262.16928,-428.441
9,-209.4787,-366.54178
10,-267.8602,-180.36475
11,-502.20142,-494.05112
12,-512.9976,-380.73785
13,-364.7576,-419.5866
14,-434.92612,-391.5858
15,-300.03638,-142.739
16,-102.34473,-23.438911
17,-75.21189,21.472927
18,-57.895996,-15.60832
19,79.19798,127.185326
20,88.45363,209.65576
21,174.71289,136.16228
22,180.72171,301.8188
23,502.55447,456.3213
24,419.16864,375.24533
25,497.7315,723.86316
26,683.20026,639.93933
27,712.046,357.64395
28,287.6731,832.7472
29,885.4595,743.6377
30,853.8348,1024.3092
31,1485.7938,1144.9098
32,579.94366,1477.5548
33,1570.8431,1413.4974
34,1053.1794,1629.6299
35,1862.4392,1875.7963
36,2172.4834,2198.3623
37,2237.001,1137.3423
38,1247.5328,1656.5453
39,2643.0127,2875.8008
40,2865.3022,2664.192
41,2334.9353,2930.4954
42,2884.6108,3129.1265
43,3065.7454,3131.15
44,3257.8267,3314.562
45,3154.0288,3250.8965
46,3447.9097,3173.6135
47,3517.927,3426.0977
48,3585.8787,3527.5383
49,3538.7766,2972.1753
50,3561.334,3636.3086
51,3630.3784,3382.0066
52,3631.4365,3170.5059
53,1769.5768,1872.3457
54,615.57104,2405.818
55,1360.3356,2981.0269
56,3641.8809,3137.8015
57,1582.2743,3874.981
58,3665.6384,3300.313
59,3802.0823,1755.9309
60,1623.8043,3873.7769
61,3733.9302,3980.8066
62,3878.7378,3924.2788
63,3771.816,3928.3394
64,3724.8196,3857.8542
65,3795.4968,4014.5522
66,3947.1245,4155.5356
67,3930.4492,4147.3564
68,4087.7522,4232.4814
69,4082.1294,4243.1953
70,4078.2153,4307.1743
71,3981.6921,4183.2217
72,4124.218,4163.1123
73,4083.5796,4330.21
74,4226.372,3146.6106
75,1959.8882,4175.3335
76,4175.747,4394.9736
77,4129.223,3230.9697
78,4102.565,3093.288
79,4182.0527,3044.0442
80,3985.109,4128.4404
81,4285.4814,4100.876
82,2185.0732,4599.1157
83,4433.303,4445.4663
84,4353.875,4473.4863
85,4515.155,4641.055
86,4568.986,4654.179
87,4359.4067,4312.1284
88,4530.1655,4558.5156
89,4530.9717,4693.748
90,4629.9785,4815.4785
91,4711.175,2978.14
92,4281.4053,2804.7617
93,4233.014,4246.723
94,4430.474,4466.8896
95,4103.2925,4643.366
96,4772.9717,4536.484
97,4662.9526,4273.647
98,4830.3604,5139.8994
99,4911.3447,4646.8735
100,4856.582,5092.068
101,4966.9214,5135.042
102,4914.744,4750.366
103,4986.046,5244.3438
104,5010.3687,5127.8306
105,4930.4707,5360.8296
106,5180.4175,5092.622
107,4969.1167,5378.91
108,5088.9595,5494.948
109,5152.4243,5230.853
110,5174.894,5192.5127
111,4905.0337,5202.031
112,4805.139,5249.959
113,4977.7456,5309.8486
114,5170.116,5487.044
115,5329.729,5451.668
116,5278.64,5509.29
117,5405.6177,5483.786
118,5215.6294,5561.0557
119,5284.462,5220.0186
120,2241.432,5557.092
121,5342.427,5510.4863
122,5235.5728,5458.9795
123,5246.995,5566.2812
124,5416.5205,5772.964
125,5482.478,5758.4736
126,5421.6772,5694.8555
127,5475.047,5472.307
128,5470.1187,5606.575
129,5410.8867,5571.568
130,5308.3916,5695.8584
131,5559.7334,5939.6226
132,5678.897,5707.3657
133,5479.849,5828.7
134,5442.4873,4938.5635
135,5320.1445,5860.409
136,5361.1523,5832.2656
