epoch,metric1,metric2
0,-55.93496228313531,1001.4378448627818
1,-121.30332657125592,926.0025587317688
2,-95.20074302414136,957.2314230220989
3,-40.96885515213058,801.7859668045705
4,-255.4501944118906,434.09005308625655
5,-124.45825274813888,405.3413007980163
6,-96.16421824901566,154.1644366150973
7,-222.8692452181358,-10.107996384033171
8,-531.529132305442,51.452211964596266
9,-217.56628918108277,-470.4923664656558
10,-321.3462742695234,242.6934724855968
11,-180.5706252483316,212.42067024401095
12,-332.3727103907505,453.204981220237
13,297.7304691967016,599.6110557590033
14,675.7786735426223,698.5262202013525
15,563.5461456549592,606.3542088693628
16,370.8688629220688,661.013331890835
17,555.148427690659,530.3441806597637
18,745.4446116017978,754.7573372848835
19,559.4130854621628,651.7924647146448
20,633.3348935556852,776.3993863292214
21,849.874541530989,753.3377014120963
22,695.3903101102619,713.8459158981384
23,681.22694065863,797.8783767049445
24,710.0536579080215,816.8697066209668
25,635.4017520172749,749.3849061465105
26,789.6000047436485,763.7963042638179
27,746.9374465693184,642.2834543996272
28,492.99749695159335,594.509681242196
29,782.8922277096655,724.9846850808608
30,306.78147211743214,749.6777632544489
31,791.0042021969482,481.9737313810318
32,696.1051962648381,447.1135139484248
33,-436.4536898694441,327.5977579532335
34,870.0379298935762,763.6736560173762
35,349.8299667394123,446.7095505883924
36,670.3135839754127,148.41297686131568
37,-499.512501814287,578.9341738365177
38,148.10611147413073,355.6304981237402
39,392.7957839552496,712.2999903399538
40,552.0215721576332,787.1747905398181
41,815.00685777626,722.5978556925327
42,815.7724945730331,820.467239933267
43,805.3792549625686,848.2388768912664
44,821.291850329524,817.026360618275
45,764.3625266499201,839.6779972500159
46,816.226159218492,848.2805383361313
47,805.5588223899205,687.6204054078682
48,740.1409789283194,802.7214021540086
49,839.1550372910531,861.4994944289953
50,641.5976674400616,830.6846991606592
51,756.4606051949478,816.0822788665615
52,833.940544843583,832.2696666871749
53,647.5295669243595,794.7419577442863
54,408.839983952632,873.0813698328609
55,768.5402810914982,774.7771640027644
56,796.6637125410272,678.7708513692307
57,622.1176679202983,768.1682309019086
58,820.9137872073526,688.7286455708764
59,291.45942185064087,593.0686778394426
60,819.9128498011509,705.13785803761
61,813.431259543601,824.759424624842
62,759.0357274702767,576.3243781508697
63,815.4404036932801,700.3693459905214
64,818.2212743143414,672.9440436236034
65,378.1194139811424,768.1425756092547
66,771.1242288704982,832.0024051862805
67,853.6989947538902,785.2032017992459
68,366.7185307215205,710.3899038481583
69,728.1193144085966,406.9090375546771
70,670.3109154632499,307.36420550044124
71,372.6561428255392,638.86132887084
72,681.6779357361419,841.5299130144856
73,266.31254949002334,526.2149791185344
74,155.03909603171186,884.7501546617887
75,851.1372520807057,721.1074600582263
76,801.6349733229908,651.1288432944187
77,809.84555680434,836.389904942682
78,836.145334086588,899.6534384852035
79,865.4677071608426,857.8399570446556
80,831.8274591636517,864.8640686439388
81,858.3064365711662,801.2502299207924
82,237.3046669469956,825.641325226676
83,341.2188290438878,858.3773381941188
84,404.6489148408446,894.2964276441804
85,821.9213824749447,776.0601443768973
86,830.7308997467395,883.8479035012563
87,885.6533864704197,871.631200343961
88,816.1330486786767,871.3463272525563
89,804.1644652914201,600.1462815695211
90,839.3027245592707,876.6622636395799
91,862.6820242174701,635.8695069460442
92,862.7360891111882,700.1710611667206
93,437.0383638938951,672.173024328043
94,410.6790576378587,822.0480580091465
95,785.3103252806794,879.5107262914819
96,933.6419703165384,889.6523427242042
97,461.0927025085211,887.9373571497956
98,235.105490795204,875.7758323483553
99,817.5887955341374,854.897031290889
100,859.3173553058119,713.8916164076358
101,837.3126178462444,788.5179917634222
102,851.7414711928419,822.893677774098
103,844.0272677428894,898.5693056143006
104,889.9288566113603,866.5265558030536
105,773.6691370923053,776.5681553379926
106,432.9293294671387,741.2928827455204
107,402.9362142376982,834.2007258057953
108,766.1772930455468,762.0286702712799
109,914.432850876956,882.5515392292815
110,841.8352447839092,702.3317246929062
111,337.5208065787141,902.3647911184192
112,824.9362313987732,580.4758999562545
113,471.4121441624668,923.3160134226424
114,823.9486459962201,865.3559575704181
115,820.1879887435315,905.2263306760458
116,865.6759756009011,848.2309646306437
117,945.407977357832,933.1665051801924
118,924.416320517636,924.5846369736956
119,880.1622336915909,595.6027591847192
120,937.5356948262216,594.8584009878867
121,500.7998248742196,878.0957711007944
122,914.1143181561132,846.9699335226345
123,477.6521501175168,885.112726699242
124,827.0959898791599,885.0509306042252
125,236.9678079472948,344.30109770249163
126,315.7108580152485,499.4637039669803
127,984.6573594822412,746.708345183131
128,798.0170568726573,828.7556572320152
129,836.36268043845,899.9627709675242
130,529.456689750505,896.3340872011635
131,813.0536295960701,732.0413042670295
132,920.4408935604342,874.7421288887966
133,805.7274202993359,910.1956917855892
134,1024.8550271935626,922.7593691162624
135,886.704206420692,905.6172978087808
136,497.6262218440909,933.3200692251846
137,915.457191486657,830.79701958803
138,849.7223141074434,914.677586272361
139,932.7135228460728,902.151249056398
140,840.9640028044346,920.8983081382032
141,957.0751866356826,749.346899063896
142,928.919299585876,918.882754540331
143,933.93697393588,908.7714209050904
144,913.1571789553064,813.6969741118271
145,876.7300692130125,780.6636372490459
146,920.6177184629846,877.6824753322751
147,1018.5765076915528,925.8975197090782
148,1135.803256790716,981.6636606128238
149,874.0172859813464,885.7813561616119
150,410.55462180416725,568.9511223011851
151,1033.0977002988193,765.9695323420873
152,955.2561251140944,994.961506601567
153,663.8740791530884,1092.7136566999711
154,701.4322654141499,752.1700695270795
155,861.453934344522,927.4790051165622
156,1182.4010233507463,1207.6661485521988
157,797.6620930572564,952.4528967815264
158,546.5027359434338,1090.4523619956117
159,692.783950709792,1059.7856248852272
160,1229.465414884152,1060.2660726240608
161,452.7787239371708,951.1892003814417
162,1056.3135205195283,1153.5644487006891
163,1134.3365527698722,1026.691846415271
164,947.971928640011,929.9764363535752
165,1022.3344466852944,1098.644730196561
166,980.5441376883672,1070.5742897263185
167,1151.4034984168609,1188.516334789737
168,1218.6807799841465,1240.2999754554028
169,1196.170294334696,1195.4247139734875
170,981.4788295000084,916.7009207614462
171,1237.0930857874896,1008.3536462452952
172,1138.5587277973823,1062.862688822644
173,907.3821454651974,858.9385976558664
174,955.4373503816664,977.237836024116
175,431.7705000761439,949.1660821886472
176,643.1979782350908,945.9659525306818
177,879.1419173709735,853.9413261002952
178,1251.507478300758,1284.1501201744604
179,730.9210117106733,856.062709537078
180,1216.7070644688583,1205.049515088966
181,1258.011231974908,1162.8843966128247
182,1281.9852283446082,807.1404718120959
183,1270.270888687839,1306.410136307948
184,1168.51435036846,1208.576341392692
185,628.2015523552662,1147.527177949823
186,1303.5166819276017,1140.1044492554545
187,1054.295458312151,1266.6411482897097
188,1453.2524558005098,1173.7284451647024
189,852.0507479001554,978.8816719522848
190,371.8037743864935,1208.530764842511
191,1526.28511223478,1447.8938893773968
192,1512.009925181275,1453.5164489994888
193,1378.9015812577998,1424.0731299450058
194,1539.0233759147443,1528.189635633013
195,1543.043463157313,1400.740189264347
196,912.6901861585768,1478.174602476298
197,639.276280664082,1508.3508141908485
198,931.7780261010384,1441.0635139321555
199,511.040946666133,1408.321330209195
200,299.78793460674945,1185.9150594469745
201,767.0128627567719,1485.5968446516674
202,1495.3423018799635,1501.8762803867537
203,1537.1501556028911,1334.6443817543927
204,1686.644697202511,1735.1625441786205
205,1687.1608264347165,1419.6418809216364
206,1566.3005445657657,1659.6222604605966
207,1578.5340436596505,1678.9899262269778
208,1657.6659000264174,1818.4841691403572
209,1439.448976367115,1274.9548161622192
210,1580.9725939170637,1628.5273660701437
211,1440.06694622558,1470.2986353938486
212,1642.373295858058,1742.7236855287542
213,793.6027611284755,1696.1575431307774
214,1610.4365429926163,1043.8338305055288
215,1870.481546513832,1596.217180949117
216,594.5392944935375,1355.7359826360623
217,1863.0092960529705,1768.788741748555
218,1700.1787609452144,1812.7206076548453
219,1572.5819873810317,1761.0076544345538
220,615.0204382357485,701.7681452723762
221,232.82009959657347,848.1014804568465
222,1405.8670583902608,958.8758913457616
223,359.10433478679704,802.7645354232917
224,1913.1211058569784,1783.818999759823
225,939.7551151857716,1992.8503512663403
226,1688.508340425171,1118.2512275308843
227,1946.1600448622223,1609.2626847863594
228,1267.0583687163785,1671.44929919759
229,514.8850166423892,855.0472229052695
230,1860.1616441958429,1480.75341041253
231,936.5387037735924,1357.6831732133064
232,1742.1418041157012,1670.2121254892384
233,917.6460783168616,1832.64860141971
234,1724.584907781775,889.7479704557834
235,1790.7225703400566,1765.0003911733816
236,872.6951951155837,1857.726697275009
237,927.272449667292,1571.3796206110858
238,988.8090185344428,1458.5218640256014
239,2035.0812285597517,1857.7575283977037
240,1859.096069638503,1705.3424856512806
241,435.1909800506731,1578.4796682301849
242,1884.568455869004,1885.182241116463
243,2056.331421512872,2130.287193158012
244,2037.1829082679071,1920.339057316866
245,1224.4526970835695,733.793720905211
246,1959.0756236764012,2015.01575469858
247,1933.2223334836267,1860.2163157499256
248,1732.2586279144557,1483.47460464141
249,2008.8002506645228,1252.701013472375
250,1704.3549345184592,1598.4897855549864
251,2028.1733530697477,1924.1666512460424
252,2193.418150709559,1817.429254457503
253,1961.2225255383248,1827.105807145498
254,2056.686484005925,1462.143895990368
255,661.3412993957089,1375.3387601448571
256,1965.3123356060191,1307.499969644177
257,1353.9482307000196,1787.0329200991737
258,1759.289741234291,1834.7371758205911
259,803.0806276935549,1653.3566431247953
260,2067.830589613271,1988.712560574456
261,2136.2454855337105,1617.7004461536694
262,1973.4903488607429,1784.5973883069737
263,971.7769346749996,1749.4561357794014
264,2012.401441441092,1649.2474659684335
265,2035.7448018087905,1856.903272339116
266,1916.7308816290647,1834.0219810484232
267,2024.963543924853,1867.6393869681256
268,2292.859753044241,2209.348686375194
269,2027.405033838068,1598.3581697065815
270,1947.823170126757,1477.9688468707016
271,1001.6556418739416,1725.5918338855104
272,1851.610501563531,1736.0442015485587
273,1944.536256763728,1798.147447717881
274,994.3103823801704,2104.970218300306
275,2165.384415409203,2147.589630321916
276,2053.911284488541,1201.2043588564966
277,900.8110662843452,1794.1556891244152
278,1100.3171628914845,1875.709262067602
279,1973.7998114481395,1311.0836053024484
280,1575.0183610420404,1543.1887261065954
281,2172.66424453426,1807.251198897525
282,393.8911094882233,2200.438696357151
283,2029.0905846620608,1540.859026807133
284,2191.1977673231345,2133.0525638273466
285,2142.409100390158,1912.6951195270815
286,1026.192688399913,1252.3530530645676
287,778.6903600550809,1759.8363678265778
288,1003.0543855335698,1948.3209207608013
289,1998.6913853510937,1885.6457460608729
290,2034.3292973967705,1691.4413460813164
291,2004.7954398131203,2059.058221280889
292,1830.198227258466,1578.8914280692024
293,1026.9268577693938,2056.202090268119
294,2152.408779243144,1464.944728390067
295,1922.3702168632512,1994.6223487974896
296,2103.8464838264954,1816.984528250447
297,1080.4551333222948,2194.5886446213767
298,2017.835781990868,2236.1328985127234
299,1026.7422387735876,1541.5321322679486
300,2029.109396629892,1758.4428823059438
301,1005.4947106806228,1130.8550802252307
302,2084.6860624642804,1931.7074295841876
303,2004.3290146644456,1737.2357266258846
304,2126.811836617684,1864.835478394941
305,599.6373314149891,1221.2777342454626
306,1011.58350992316,1754.6600084674485
307,1821.0016500814293,1359.433182341033
308,1064.7827418335748,1812.0372756533689
309,2180.4359375638887,2070.26783354329
310,2182.6229484217715,2030.1506733560805
311,2170.136993218942,1699.4099805040228
312,2217.9113195902405,2174.460965554605
313,2174.17182987215,1597.8677930573972
314,1076.012139315543,1585.4856464694983
315,1086.6653066426484,1467.9740643248615
316,1052.224852628793,2210.331032427507
317,2124.713317300449,1580.835830398453
318,1064.680104064179,2012.579739716344
319,580.3843782846806,2068.0979065938213
320,976.7899386334744,1741.7378192747117
321,1062.9440126509164,2055.692112247564
322,2211.719608954505,2081.2952466707184
323,2228.764630732731,1463.3084905495853
324,2119.948719861004,2206.20300313345
325,2212.2949345872707,2239.5715195913767
326,1086.0700083262782,2355.433390899113
327,2142.0841051008265,1995.2056613944717
328,2210.613026766818,1539.2822966011363
329,2125.425626642689,1097.8129125832954
330,2195.3742542025707,1785.8759829843389
331,2298.3221813951263,1925.0509773237184
332,2099.493415118477,1985.7627263264344
333,312.7042401546667,1710.2451943555868
334,1010.0278342239524,1840.2348840488332
335,2311.0658740305544,1965.3791548193888
336,831.430943177533,1615.5580092580926
337,715.4264810904327,1507.507488651186
338,2246.494039882703,1771.3459215336077
339,-384.3897273453246,2329.4766821924554
340,2097.299498670983,2277.730759031701
341,784.3356703643065,2372.707251482788
342,2436.481882654361,2391.2482261472533
343,1151.2632421384783,1629.2384668215066
344,2399.522016382229,1740.6449868886928
345,2318.4712825927454,2474.8252508200885
346,1846.7835910426184,2283.0261560329686
347,1033.3323355841635,1817.6052959060808
348,2359.02827794104,1245.195468849314
349,879.5556251081437,1317.4652864739496
350,1093.1960077549984,2113.463168659707
351,2212.1421863015066,1676.6045354760358
352,2103.07680715396,2204.7820231113496
353,1641.273350806915,1908.6899494940967
354,2377.4307418004128,2401.465256049116
355,2170.0228528158727,2262.298134974334
356,1810.4232848124907,2506.07202023941
357,2148.844270642497,2291.9373341722785
358,2590.276323303097,2094.9384265232457
359,1241.9260512366957,2198.8502792307263
360,1916.5691350835832,2103.4363323882176
361,1164.090950626702,2443.624184744657
362,2154.821534060985,1356.9935082686984
363,2266.39981285315,2072.0836452060475
364,2436.100182004194,2028.9436519018025
365,2151.950890519087,2341.9520758634244
366,2168.4475450718555,2186.3819889104943
367,1244.6501753760467,1899.373443748704
368,2463.1240845829348,1093.3802870783134
369,666.5447961781955,2209.319351743517
370,2438.442053091142,1314.6301229350177
371,2044.6233080548411,994.7060355141112
372,2460.6120446231625,2573.387100623378
373,1191.333598710384,1966.288701115356
374,2447.631928700763,1994.745152458348
375,1155.9218912712768,1812.5276275307197
376,2398.9731397408937,2075.488919012329
377,2328.323798380524,2143.2748137718986
378,2439.621242343672,2581.311410325373
379,1296.122533426195,2633.051635687764
380,1185.9351068910437,2404.3944478198187
381,2445.758857744386,2280.277150111958
382,2690.9014939392973,2700.6147820796427
383,1800.903081455462,2637.3413984226668
384,2565.3744747443434,2655.9081459973468
385,2667.096957399115,2044.529573917128
386,2607.562281864588,2608.549731244758
387,419.4356499819127,2504.496486218898
388,2366.69792751446,2444.7010961690557
389,2337.736755704233,2084.709406957328
390,2640.805480418789,2762.281383182881
391,641.410090259496,2309.653866145388
392,1268.357889760793,1872.9027789308448
393,2425.332949663797,1609.4001816086288
394,2465.686672079446,2460.349693435365
395,2644.3982205268344,2604.164783284344
396,2407.3859219039277,1758.474208843881
397,2323.75680910039,2100.9854517776266
398,1399.684209920637,2220.4605521759
399,1297.930843438879,2276.3744292957786
400,1220.7775229740178,2459.995562589213
401,2803.388305447431,2018.513833119283
402,2404.9077461757797,1538.4195547957272
403,2640.2851616690764,2258.0368982644954
404,2578.237259766279,1959.452333919908
405,819.6333445982341,1400.6301601170578
406,2580.556626520871,1832.47881219419
407,2391.561139287259,2186.191736653435
408,2325.4527300781297,2587.982871276781
409,2776.4191769773515,1921.403405261092
410,1260.6355620254012,2008.8935609525436
411,1245.4844319298368,1943.610432241687
412,1316.471620341289,2565.0971789821697
413,2537.094727178743,2103.294484538178
414,2434.5730337837017,2427.168626902033
415,1284.321066928457,2676.760235537792
416,2396.9967032820364,2610.288988320244
417,2579.9814554144828,2355.4388051603155
418,2446.7586217318108,1816.12262157972
419,2507.925730714536,2211.6818885871194
420,1208.1160454654312,1085.1004933950749
421,2596.5272040183254,1916.4978848208696
422,2663.531091560074,2472.8601969954734
423,2683.261476278651,2390.1161765592874
424,2744.268692429569,2641.135760475423
425,2585.9268721274693,2267.434700279681
426,2500.88809946757,1648.2512507690956
427,2385.540082407364,2390.0631357256857
428,2444.04013885964,1834.4712508718749
429,2543.9269468342272,1538.844803901536
430,1261.3768467244413,1957.063001813438
431,2474.3450185213896,2476.4350435860224
432,2396.783562415599,2220.848678829592
433,2706.86791557128,2100.9325349372343
434,2539.4260681203755,2691.4648555438457
435,2791.8544652852115,2443.008810589511
436,1168.251843948207,1885.1353065383091
437,1209.7863937029338,1220.7923462173978
438,1153.2575488334355,1515.9153697759764
439,1354.0599754680063,2130.103435860921
440,2578.5144060703874,1962.326966016289
441,2480.744443575856,2592.301248648615
442,593.9340904714531,2102.880434120204
443,2375.4580240493774,2167.922431190981
444,2562.290213393562,2203.7912092761985
445,1426.3120220629546,2343.3718669423497
446,2514.0212797013105,2600.5453454157914
447,2486.7740920894585,2600.4783076003105
448,2408.482775982875,2585.33918803345
449,1322.6801696269504,2621.729397231075
450,1344.0516896415768,2030.5503470903584
451,1835.5180790044235,2424.0165473503585
452,2561.7914431666286,1893.2386285601965
453,2630.0848660746306,2411.3142669275653
454,2635.991252717112,1885.503523776994
455,806.4850899566477,2716.930139326587
456,682.2496520911827,1428.0221466893825
457,2620.7255007723365,2753.989786726881
458,1310.761195228475,2309.734312967445
459,2706.11860831165,2492.691649288166
460,2666.382040444449,2532.6104543152223
461,2523.2145634488934,2063.446431056481
462,806.0994052299502,2240.250828151379
463,2695.191745509557,2379.348531793589
464,2647.453413393672,2172.657183739734
465,2768.831449592224,2611.553386541955
466,2470.7330764250923,2672.6579187789
467,1416.8066219507252,2790.5728860127115
468,1333.173029955679,2058.8899714311024
469,1304.3692060565215,2566.507701331361
470,2508.295662965148,2646.28016364498
471,2242.422511977369,1601.678789015541
472,2661.5260520572256,2731.240014100639
473,2497.558142867527,2502.280779067953
474,2716.4211087423537,2147.825763156864
475,2777.8861744092687,2269.676310827358
476,2676.376483045577,2356.6137093323027
477,2590.854799259668,2515.3932080734035
478,1355.3297812602086,2621.228946572958
479,2826.8839474477554,2751.132957653995
