epoch,metric1,metric2
0,-541.2923680907696,0.1091055363137697
1,-708.1171982210737,-4.562288837124752
2,-544.7489425576392,-9.85993707799508
3,-354.4027742301674,-43.16256524837507
4,-585.1853319326573,-7.948317531246356
5,-669.1121923979197,-3.377503288906115
6,-454.0203978578404,-7.272704746752806
7,-446.5246670889628,-18.18692473501438
8,-382.7000126365576,-72.03479322501785
9,-380.15884209363344,-94.2222451931159
10,-373.1097919495303,-86.77023055727425
11,-420.2036697745554,-76.72214405063791
12,-392.7988437171646,-62.47950764253126
13,-125.21351715999546,-53.32890863004302
14,-29.75463991889633,-45.9117783644871
15,375.7163521106976,746.9224794173842
16,624.8778144435089,571.9814449845342
17,513.8653365074576,853.869021778511
18,199.38886798797392,638.1631709788608
19,1112.843222884345,1061.3998579992708
20,1091.2282099859851,1139.287710197353
21,1252.9531570557012,1208.356803951653
22,1237.1080412726544,1311.5521557239026
23,1486.2549281597005,1431.8813592616193
24,1665.280285328947,1738.7572524096558
25,1766.5139426737446,1876.9785722414167
26,1898.459652015993,1960.894604864916
27,1879.194783683048,2053.544568125971
28,2127.501974773544,2215.265209410732
29,2304.086073186717,2287.621975107874
30,2388.6920334474644,2373.133012526449
31,2438.097156775363,2427.835869963522
32,2669.604572167816,2626.7304475653264
33,2590.98793408284,2597.029200316664
34,2606.5124763369604,2791.037931394406
35,2525.9445204412887,2764.8389843667646
36,2525.716670044977,2665.698614149541
37,2721.4544389309376,2783.4866503449234
38,2851.659035770464,2916.406931931201
39,2892.7538124747884,2982.4813688923177
40,2817.099185438671,3082.8139627428213
41,2867.1389386472893,3178.189879797952
42,3006.89386930983,3261.8573859016965
43,3248.0802029630627,3268.3308631018544
44,3314.9596803856184,3276.1580717793186
45,3260.4866783297257,3350.8037582927245
46,3510.170987447392,3437.9171268884784
47,3340.6096461331003,3489.2841001623246
48,3501.089939261172,3617.52535842281
49,3234.965440135504,3648.726304858267
50,3557.3993070969814,3699.248271175111
51,3621.43894027396,3672.4725320468337
52,3449.7799301191444,3694.1814501892936
53,3539.134486280805,3907.644095107864
54,3777.865880849259,3821.69428659526
55,3627.901147459353,3789.032634680544
56,3362.572547012759,3879.298237591783
57,3737.947848378433,4001.752741780928
58,3573.242325105094,3970.803205928776
59,3795.768231421186,3771.308819017692
60,3699.74474634054,4051.5149072162576
61,3712.2673925872855,4054.948892769341
62,4059.562965298546,4080.873111932092
63,3905.403664032816,4265.882911812982
64,3799.125634551952,4163.89471696763
65,3829.388371580107,4219.544653368469
66,3868.31199686326,4214.36910400829
67,4017.9242970512255,4442.462349454191
68,4085.010221022137,4377.614188395242
69,3856.558067155427,4272.223961177015
70,440.79236745970127,4301.389156086066
71,4221.462674947725,4512.210553374567
72,3956.875715569822,4412.093972444292
73,3867.332794545117,4430.717920201787
74,4225.7103484386,4504.11097780668
75,3925.602004298971,4355.987681639226
76,4124.8830585045325,4522.710168666295
77,4098.719895549397,4564.918292105832
78,3718.8781000253416,4572.095279353997
79,4253.5657190317625,4440.641749166852
80,4225.615429150927,4729.970204041613
81,3730.1180764718383,4637.139883179762
82,4110.685859674583,4322.352777451006
83,4219.493484225312,4600.106742478153
84,3463.9288160893257,4654.235935266968
85,4215.6119386932805,4906.4164446276245
86,4033.611508816872,4386.8460992263135
87,4116.226690922089,4707.947462188975
88,3975.980193868421,4586.5908662404245
89,4370.482268962956,4985.911476106151
90,4149.663049489303,4661.012657377971
91,4158.049587942352,4603.509701418895
92,4255.99436810895,3851.1576379290223
93,4326.306424362656,4733.144988990802
94,3920.939243716709,4888.276907418428
95,4467.48438375873,4845.720883986045
96,4505.565661339559,4950.708802134087
97,3259.8231947373133,5140.161759659249
98,4183.843202226018,4545.177952968495
99,4523.770854137361,5114.559926668388
100,4561.573210314006,5193.550782425199
101,4462.747718957146,5036.074439755101
102,4653.46016386454,4978.84171342326
103,4541.789657798272,5337.88793860209
104,4579.814831877624,5056.190925487334
105,4640.962763475201,4774.060040491575
106,4814.376617966646,5264.030743296579
107,4289.054281465493,4957.184586511868
108,4347.7317700748135,4862.94473442175
109,4641.829640093102,5196.825979596319
