epoch,metric1,metric2
1,16.134604,38.799408
2,18.052979,39.078747
3,19.166948,39.17777
4,18.842958,38.79946
5,14.709344,38.913002
6,22.506588,38.603542
7,24.421053,16.15998
8,21.597248,20.249588
9,18.053415,143.47495
10,16.454063,121.69444
11,123.09388,112.0616
12,155.30836,166.9036
13,166.7744,28.346844
14,30.469389,19.283077
15,53.040035,172.44638
16,171.01424,171.68575
17,172.02359,169.92212
18,170.33182,171.23666
19,170.64784,172.50687
20,172.93651,34.464687
21,39.04118,121.40775
22,119.77298,158.26848
23,155.9015,122.6703
24,123.87714,191.32137
25,191.69688,181.54514
26,180.59848,183.41876
27,183.05444,187.35532
28,187.99567,177.18509
29,122.37179,210.8341
30,210.50778,211.72578
31,210.12578,179.62305
32,182.23741,192.00166
33,203.85323,209.55537
34,215.60892,153.1204
35,159.60555,217.56393
36,219.12898,216.20515
37,212.28267,289.81708
38,291.7548,257.231
39,264.8443,268.1261
40,267.03635,49.95394
41,67.52096,295.56842
42,278.1138,177.21147
43,219.49051,475.12802
44,427.14587,274.66916
45,595.95416,82.178696
46,127.96116,161.36008
47,245.07312,246.00024
48,261.31744,300.63208
49,287.04968,343.258
50,338.84528,375.55746
51,371.07812,338.59488
52,336.52283,358.90536
53,341.54846,215.10527
54,220.76422,208.50317
55,198.90492,373.56894
56,392.62695,333.22025
57,331.73083,294.6257
58,308.98077,410.21674
59,422.26566,143.04388
60,239.86485,492.17725
61,471.7842,370.3331
62,365.49673,362.67902
63,344.37885,487.0458
64,442.40738,492.8335
65,450.84302,405.9688
66,399.84375,429.954
67,401.73856,445.5932
68,464.3568,439.35516
69,428.13965,437.50592
70,397.40857,465.8841
71,469.8734,471.44702
72,467.51746,515.27606
73,433.88223,543.18396
74,530.95105,528.32526
75,526.4006,469.16016
76,558.007,468.39062
77,479.66565,477.25308
78,506.73047,386.53497
79,473.33365,542.1305
80,512.40955,465.08588
81,479.78513,470.36652
82,430.34723,427.9099
83,437.2578,323.80936
84,297.5828,357.11987
85,180.27206,277.4323
86,308.37872,393.3912
87,440.6344,283.48938
88,243.1394,390.02484
89,454.19888,265.31406
90,369.66867,315.1048
91,348.59024,587.8834
92,509.17276,698.65857
93,506.5515,691.82886
94,653.0156,676.3897
95,719.2278,513.27075
96,493.14917,782.56335
97,808.5366,129.87785
98,182.69188,105.377174
99,102.07421,482.7663
100,610.97034,536.04944
101,643.84827,625.90753
102,626.4543,710.97675
103,788.11536,688.17786
104,597.682,760.09814
105,716.5354,504.8461
106,563.68005,1072.407
107,1059.402,606.91943
108,667.6315,877.659
109,442.54565,487.64917
110,1497.4648,929.7792
111,1420.0853,384.7635
112,421.90497,829.2541
113,683.8392,441.5082
114,533.6852,411.41095
115,1160.5249,517.519
116,922.59534,692.848
117,1164.2421,826.06946
118,1098.5033,397.8064
119,384.74857,1039.8479
