epoch,metric1,metric2
1,15.686002,38.66009
2,16.735044,38.865562
3,13.081139,38.305
4,18.454119,112.53562
5,14.672298,71.20087
6,15.920244,38.335663
7,18.09053,38.975227
8,17.617546,38.393513
9,18.275248,38.538227
10,19.297464,38.55179
11,39.202824,28.934673
12,30.211943,178.22409
13,179.0859,188.74965
14,190.46558,179.1991
15,181.62274,183.71022
16,185.38045,170.14322
17,174.63492,188.64058
18,189.96791,169.5988
19,174.81178,171.09903
20,176.13626,185.46793
21,183.13048,189.4115
22,188.87271,187.75577
23,187.66457,185.80583
24,188.16095,195.50912
25,190.96832,193.20691
26,197.7509,164.89334
27,174.39015,220.96887
28,218.11513,226.58626
29,224.1517,219.43721
30,219.73349,220.79497
31,221.35498,42.603554
32,45.237125,218.87003
33,138.24617,197.89145
34,175.17192,214.4876
35,211.84332,225.30725
36,201.32132,135.44678
37,150.77687,257.99237
38,279.07144,214.18108
39,211.04333,175.04437
40,177.4065,163.29381
41,163.8785,121.16331
42,189.01167,251.64124
43,258.85016,241.30498
44,242.76991,268.60855
45,267.266,280.89703
46,280.9735,325.4901
47,339.70676,305.81747
48,308.77097,250.33647
49,248.62982,260.75653
50,254.22171,220.49805
51,224.17754,220.61214
52,220.7976,168.56094
53,178.5771,232.00273
54,223.92752,98.6183
55,97.42762,261.17596
56,273.30017,482.95953
57,473.50482,1009.68634
58,698.2486,584.23566
59,848.7775,407.23428
60,387.42032,407.88733
61,403.0887,268.24988
62,331.1204,173.4646
63,220.94835,270.62256
64,271.052,59.569633
65,159.3235,338.26968
66,330.97775,341.73688
67,332.03397,334.9817
68,331.94702,326.53534
69,325.74866,331.022
70,329.04248,336.02744
71,327.52167,323.65598
72,323.036,293.6991
73,283.23773,131.0712
74,145.65948,346.1972
75,315.13812,372.1405
76,389.1798,372.8505
77,363.05267,383.33844
78,370.91318,358.94666
79,363.65814,356.79828
80,356.56927,330.9096
81,328.01477,361.90323
82,369.16928,349.6978
83,353.45676,335.61597
84,346.4956,336.9256
85,345.68723,452.4042
86,429.87283,525.1599
87,508.7009,517.81354
88,465.60324,476.471
89,443.03445,526.4925
90,580.2378,377.59323
91,435.13297,684.44403
92,704.3524,441.87027
93,450.10522,416.40503
94,451.0842,350.25082
95,355.67416,352.0305
96,375.87354,519.4928
97,468.4724,514.47015
98,515.45905,704.8491
99,656.93567,588.237
100,544.90875,523.7922
101,514.8423,699.1519
102,596.3354,730.63025
103,683.2084,761.9495
104,685.96295,819.1358
105,803.6296,687.5411
106,653.86334,543.2809
107,574.90485,549.961
108,547.6328,490.07013
109,487.4495,447.93988
110,478.71463,469.84552
111,455.7625,458.72504
112,467.93088,410.85248
113,409.9482,432.46844
114,418.28516,333.16553
115,341.51395,354.34872
116,403.14188,763.51263
117,769.27997,630.1935
118,655.97986,728.769
119,732.519,783.0121
120,896.4409,625.2598
121,746.68396,720.7663
122,1284.7559,641.48987
123,790.33405,713.0204
124,608.8462,350.70193
125,421.55768,838.16437
126,744.52814,617.41046
127,676.5313,532.52405
128,560.616,673.702
129,635.7903,841.4691
130,895.2171,754.1715
131,712.19196,736.9874
132,551.8513,696.47253
133,669.47766,525.3583
134,664.3361,626.589
135,561.94806,595.6549
136,664.82367,617.21765
137,527.8416,545.86127
138,555.9315,609.8053
139,570.69366,506.7667
140,533.9027,576.34644
141,609.92584,573.70966
142,498.64386,550.7902
143,664.087,579.4267
144,513.74347,709.0083
145,643.4237,559.9013
146,546.2624,567.0603
147,550.746,603.81213
148,629.55756,938.66437
149,677.68134,752.76056
150,712.6664,980.43896
151,842.1748,641.1425
152,905.62634,922.8744
153,885.78735,593.1511
154,979.8877,972.1258
155,712.0633,1143.1433
156,1765.4531,665.9505
157,738.8153,896.4598
158,855.4115,765.76904
159,690.6057,557.7484
160,841.0509,732.0587
161,779.91815,681.3999
162,736.3539,1507.8712
163,908.34576,344.69086
164,533.9701,766.5226
165,691.79364,648.5853
166,680.4584,638.19434
167,601.76526,614.373
168,586.4329,818.3501
169,838.4079,742.1481
