epoch,metric1,metric2
0,-303.2613327267031,-0.3764102570652522
1,-216.85962901935216,-5.449491187012461
2,-290.05165214100543,-12.51103698523892
3,-238.96507256373775,-0.6086364752872919
4,-274.6089722101712,-31.571756915674317
5,-197.9975972946673,-330.4619474037058
6,-255.04894467942432,-225.27501195473587
7,-163.56401769225224,112.01534247706854
8,26.040397864815784,285.6939947834502
9,-56.87263702310674,15.821651385755402
10,-2.6838256124132123,69.85784488370561
11,-22.72047163743968,-17.858727997233718
12,184.6774677249696,359.4674329095068
13,180.80932933281957,-74.7212224805036
14,-160.45633881437195,-266.13618654451545
15,834.2206077952989,798.9132497686721
16,876.0671463410156,892.07461831474
17,1208.3406499351163,1143.3104530748
18,2132.6997388921604,2139.5604688627645
19,2045.8801353724944,2095.77050644036
20,1932.915427955129,2026.5495519246192
21,2106.9952266850214,2136.8849777917467
22,2053.127602510064,2444.052684658454
23,2347.412598894188,2361.60993656246
24,2354.949685082641,2634.4955360689005
25,2824.5595613257487,2766.811452975828
26,2537.273705092642,2662.184151015685
27,2281.0177370270526,2377.333560814016
28,2628.823083632509,2797.5754385197133
29,2610.540030201162,2759.210871449884
30,2826.768884080082,2755.455458495387
31,2755.0273562720845,2870.70572259664
32,2805.991351930405,2876.326149393787
33,2651.463314043743,2838.571192847868
34,3005.693780349335,3187.128421151179
35,2701.412397029583,2926.243467196348
36,2853.215954317254,2973.768701955956
37,2519.274250462473,2880.011982395339
38,2775.220440058048,2992.5865488896084
39,2975.2007634969173,3207.07033939361
40,2922.190860666055,2883.257200936584
41,3142.675276692657,3441.2564438809227
42,3326.748207475385,3436.715611377235
43,3434.784365671089,3585.8458725713435
44,3286.037086572815,3605.041378098262
45,3611.403530317059,3635.156235761867
46,3555.0525979317736,3711.656728270973
47,3640.878821506439,3864.661955329072
48,3592.1231185807715,3754.995870390177
49,3756.374026109858,3838.292602752476
50,3532.7045269494206,3673.193495194688
51,3700.42686367039,3882.800632593232
52,3458.189983984644,3825.859542624255
53,3515.113567516265,3824.204104605453
54,3421.7541862339976,3861.23729642954
55,3545.2572531536653,3851.700765210796
56,3547.0097531535366,3932.096931362424
57,3713.278963496649,4049.004020702124
58,3797.6667881587423,4061.078502199092
59,3772.484977448449,3958.731746302488
60,3823.6600395413534,3963.5393163241
61,3777.0088735581626,3931.819922316104
62,3529.762976897491,3865.020630109309
63,3902.723389308042,4050.956711868731
64,3827.04287732931,4121.213698916884
65,3814.2286573333154,3847.0472375814415
66,3946.871810289519,4092.939691488871
67,3770.292785852704,3934.3448253986658
68,3885.912914077216,4056.21089696317
69,3966.56376788922,4125.5547456697095
70,3920.644639943018,4185.740228567602
71,3938.1018908882265,3997.919819178213
72,3936.909224541149,4052.040830279236
73,3951.5853935969726,4323.531108730351
74,4039.716226297152,4187.142454440246
75,4030.1207555560254,4191.656182597037
76,4010.8845634721774,4238.639177776173
77,4000.9988565917256,4204.127673337405
78,3976.354915721622,4154.368860221548
79,4070.443288830296,4130.925153323873
80,4109.066420394264,4280.729594518616
81,4139.692887809479,4212.458634355328
82,4143.836806067859,4279.744033241188
83,4138.521408525719,4301.1781794822255
84,4032.4117980403735,4278.547883382219
85,4092.7802988382455,4280.3343841676415
86,3978.659037249173,4258.644397556804
87,3929.5376510493215,4262.479552531712
88,4091.325220119784,4342.016023462419
89,3993.240095441635,4340.491364910735
90,4024.746770185972,4326.334694195524
91,4136.135388426829,4303.238101129919
92,3884.6180070558776,4249.896969982905
93,4009.224777717376,4294.997901262845
94,4077.9696728089366,4305.62464227891
95,4210.468909257796,4363.816588197925
96,4053.697258805652,4372.615957795174
97,4289.26709235634,4343.199510141053
98,4190.58185023275,4375.055454134147
99,4286.588709865794,4376.778838666936
100,4254.356547078697,4385.180644960034
101,4285.559379944759,4360.700646074818
102,4095.727086422198,4316.25847612474
103,4129.4721073928,4424.658828461781
104,4210.188320221578,4438.757980806917
105,4292.689551455203,4473.208330506946
106,4291.499902369357,4481.473274169116
107,4202.019861441382,4453.514843223523
108,4258.545991757864,4433.7560563439865
109,4174.131460610554,4427.760023662007
110,4266.25960624565,4447.379212429692
111,4343.122398710379,4414.531237418492
112,4370.769222196554,4514.73931699366
113,4160.510218822188,4464.317023615761
114,4360.530123904462,4596.110642101699
115,4343.097156124134,4449.308904804711
116,4242.191279052062,4461.775979765718
117,4227.810981583742,4467.423063511761
118,4360.1218326414655,4501.014122591352
119,4248.716660299909,4548.332600819411
120,4290.11521747114,4546.939357627951
121,4392.13318477991,4536.103667681284
122,4422.101206208048,4649.867935698525
123,4325.341141090282,4549.728818849149
124,4492.2297441931,4519.216570110658
125,4431.263249914787,4580.9901397802605
126,4336.812666269284,4602.758825919181
127,1812.5973212334516,4556.002518730935
128,4273.171351946033,4529.386425894498
129,4422.429186117764,4627.1553227593295
130,4671.197148731585,4707.340442202509
131,4399.896982410472,4636.049320301724
132,4562.324716455242,4690.210255823785
133,4499.853442956028,4647.540755868705
134,4487.631251998271,4606.848351047088
135,4425.157431515701,4708.067668338126
136,4636.707339541693,4697.32513621554
137,4598.724146970965,4740.840043428694
138,4634.74942215345,4661.98208425387
139,4405.694600533119,4689.366004483386
140,4538.421103594489,4693.132166805628
141,4546.348158337869,4673.845104982232
142,4354.6497404971815,4750.477672143721
143,4447.185450724976,4779.203104100991
144,4517.623420844299,4750.884600354555
145,4683.985064614114,4760.126541594364
146,4566.533803657896,4747.048809488823
147,4627.899323701158,4805.872143408842
148,4701.587285282159,4852.197184167613
149,4512.382685112225,4845.966600508436
150,4648.013460261687,4798.352218948535
151,4617.70362943867,4859.2821237093785
152,4521.625537550448,4835.740096914291
153,4722.238963360756,4851.601228825173
154,4609.228946449187,4792.441686497033
155,4569.237550970398,4874.235503864219
156,4557.356563174883,4913.063732595063
157,4492.514703365316,4887.987388692758
158,4705.960992006805,4968.077839898046
159,4700.383574138517,4856.826616722977
160,4583.307322608467,4766.685118704283
161,4792.483302666508,4863.698535769275
162,4765.759275874921,4856.354266454722
163,4746.500589178872,4934.025272540519
164,4773.572204432402,5037.994742304091
165,4854.150126804932,4939.552542516273
166,4820.352680841124,4983.616420776518
167,4742.349399353392,4946.441592113536
168,4742.525219781013,4932.228146248684
169,4646.451313121339,4938.212876908961
170,4456.903429600627,5003.283271253564
171,4738.60019121096,5044.367795115655
172,4879.491273899091,5014.388595864964
173,4762.161238542709,4999.782561171656
174,4758.757939021668,5034.1877097426
175,4772.724700239295,5090.889193115082
176,4770.010389595484,5068.9070202013045
177,4895.091618423678,5112.68782627335
178,2083.878766650382,5065.657254443227
179,4763.206450025502,5056.375410255143
180,5056.792937255252,5089.551870113775
181,4996.512738122964,5124.258456447731
182,4898.854079851966,5099.332704735828
183,4797.896488866926,5033.617406806132
184,4793.766512793773,5029.462581708715
185,4878.810013606833,5040.075443116351
186,5031.545357432748,5069.388423639331
187,4790.8290592079775,5062.732380694738
188,4926.8762500161365,5056.068496383922
189,4867.754566413175,4987.074195717902
190,4838.222573385084,5033.202941935058
191,4987.669612044599,5210.95531289116
192,5023.504760165181,5266.188278524534
193,4807.845832537529,5066.9899445836
194,4966.295510606589,4950.479637956683
195,5090.177654555003,5295.785669252399
196,5011.646014397295,5141.789087437898
197,4981.632952381648,5232.459033408299
198,4963.153325932064,5153.754039201233
199,4732.870063236361,5047.395298359238
200,5039.760256885405,4840.570179195101
201,4950.768058688337,5245.456236225416
202,4992.732523537346,5238.182765730552
203,4770.944897585334,5118.053274503376
204,5025.579361918533,5366.292394620474
205,5050.3099247236,5343.04759621609
206,5080.13641159813,4799.445784357816
207,5039.183788711741,5334.639958764109
208,5085.162626896248,5375.6398754632
209,5029.433784787685,5403.349464372234
210,5284.926476318197,5425.322470919625
211,5100.3621345037855,5337.493578260662
212,5080.070448397391,5320.593354669395
213,5181.387141527578,5336.88431036824
214,5129.729918052897,5480.992154955738
215,5227.213356230315,5369.486737302909
216,5160.205110514101,5444.740928275918
217,5128.410251587673,5380.956829687983
218,5296.185737176977,5300.231461807931
219,5127.742733298706,4246.508910120042
220,5314.810857153086,5409.702184843352
221,5074.09401557845,5314.5905706833855
222,5067.018843163321,5305.746231716431
223,5101.665002472623,4182.290442365911
224,5317.770116465452,4341.314351373245
225,5123.244090953553,5443.151487474055
226,5325.450883450889,4283.955881572188
227,4955.216215341272,5236.281311372435
228,5097.767827244149,5269.387243135738
229,-320.0025801044692,5310.878675627566
230,5215.671790386061,5249.548164710056
231,5171.885335708983,4420.133495147567
232,5115.823146315432,5418.422155745413
233,5212.32625228027,5399.385563034486
234,5200.341043147144,5377.414838402823
235,5301.144591623056,5479.833850272979
236,5387.68094452468,5557.660179312751
237,5326.92154484397,4405.257976961233
238,5182.740229808197,5459.574415183422
239,5392.470115313165,5526.171195118908
240,5080.543924889623,5329.529513494392
241,4553.815091183192,5402.965358414435
242,5333.55872106995,5521.413913476215
243,5178.629141340823,5377.606915723657
244,5246.402469181741,5503.686162367079
245,5329.359930746585,5529.703862036688
246,5349.563884884157,5416.969950647863
247,5092.499669118961,5433.351385667591
248,5294.968300182142,5561.531453065769
249,5250.474698634591,5530.747111995202
250,5255.201384856736,5584.074628941747
251,5321.802768181743,5461.836164380895
252,5384.82205932356,5678.661041595771
253,5444.989912531266,4456.729079641924
254,1523.8955771554463,5592.588818686815
255,3410.63217932665,5562.838752170863
256,5553.8802727891525,5631.233215028847
257,5502.1674917558685,5670.799167546116
258,5536.167246571565,5725.417434008756
259,5345.415773737325,5695.22894829203
260,5151.602916822779,5664.977869286183
261,5508.866016545015,5659.817547688923
262,5403.757561157564,5702.512853295553
263,5527.590210431774,5723.303431730339
264,5544.2265855149,5687.261463930817
265,5666.343269644744,5834.7319016579295
266,5357.876731208658,5609.100016355849
267,5614.372664422208,5747.025947719044
268,5493.821566230667,5635.535792251931
269,5408.060887207714,5753.615342426308
270,5481.119861021036,5784.301106953535
271,5474.844131003288,5871.204269470138
272,5323.975936953426,5675.252455642494
273,5408.310050887416,5752.80488048999
274,5499.502205501752,5795.709282286872
275,5765.994521425758,5865.773350202988
276,5632.156746064605,5786.672231119368
277,5790.509555030553,5858.481622673345
