epoch,metric1,metric2
0,14.61744064148759,164.7152444028594
1,66.12738281674642,99.95525028472755
2,135.89660680417367,208.70584241781145
3,202.16412865373184,192.81891344832545
4,181.6293996292065,194.180505634524
5,202.79970250961296,200.79475847127475
6,206.71114242823663,219.42471493073708
7,192.96458591960527,209.08872875683144
8,235.80695179087277,248.66145282294187
9,237.4116369112934,257.9273761588195
10,219.31130409113248,363.2676993671219
11,223.08630181508036,160.73337999589825
12,349.06471067051547,410.0760352822411
13,476.99284945616654,664.7151946436474
14,351.510905777437,381.9079017041286
15,338.7613243397132,395.36426833680616
16,387.7353461283236,458.7954785628984
17,377.987926174908,405.8739706391478
18,394.1015760083611,452.3356714218446
19,399.2659385692541,501.83434540748686
20,355.58627788283127,396.9436355451954
21,405.4352219752781,468.2975320875797
22,494.6157122886436,541.5662850811815
23,367.35118042671314,443.7461629280553
24,218.66817675450267,231.00114680644057
25,223.72973108829623,222.75377392614905
26,325.89832900683814,404.8371032551999
27,505.5512961783947,547.5546438570218
28,464.1951256035516,568.1736433919306
29,350.4577656904551,637.5254348745724
30,749.9960488196522,1148.482754241703
31,686.9132964164994,1909.1365958947283
32,582.2990456985533,697.869631695932
33,498.356777701228,674.6357863088133
34,483.0894079210128,513.4142972098942
35,427.6994508552934,549.5956818478303
36,420.2647941310119,481.2857795072145
37,533.2470578869521,568.7720251597555
38,485.3281670601029,611.9674079928611
39,474.6493264301185,590.8202714376494
40,351.4713704597544,339.6819491694617
41,448.6951577757602,513.3718206820341
42,585.766551334056,563.7136940209581
43,599.2487061034692,974.3568014733504
44,563.0970490889507,506.3095907942088
45,722.5255290295471,976.0563352254612
46,733.9616464538828,764.6252915018692
47,568.5871857870732,669.0985711508175
48,710.9373101814659,947.423134208492
49,724.7722563103758,908.7239600233188
50,571.5394644058895,669.4768882354384
51,578.2095844212784,726.3810600366187
52,486.55138019750274,595.3115612398412
53,448.7697304309733,556.7983164795468
54,463.5395849977492,612.8577023553352
55,585.8117725512783,736.7664303394266
56,735.0623311558276,897.3519297843518
57,572.4737525807114,624.6406722807952
58,542.0468193052974,683.5759514661449
59,579.1139300689814,690.0945228674178
60,550.5534079846625,699.2229047180132
61,531.79976004183,472.6775136143054
62,496.15600376134006,356.8898109115466
63,534.4931104323686,560.6404226588522
64,565.8556139717791,580.5895934658676
65,344.46898957929034,325.0241091608921
66,435.2243953058931,507.6176478623914
67,510.13900598141583,671.5989906328784
68,739.9661659489111,940.5798528876612
69,611.0990577375761,707.829215336665
70,618.108591066394,997.3333501941122
71,629.8584071617935,900.7844380299396
72,993.4605791353032,995.5201298356196
73,748.8692843518468,1001.18610863383
74,932.6075448130632,859.1013484452367
75,1002.1089801515468,1003.5514293659286
76,743.1204827042039,986.4454609708872
77,809.9071981933921,935.6893794754302
78,656.9371763546559,772.3953333849284
79,631.1666040142802,728.9285889318745
80,636.4869281120053,739.6056449997894
81,649.8372800210248,725.1835075438635
82,541.4680021891866,598.8696302297285
83,640.8370082140848,733.0602932181783
84,612.2827859928013,758.3661117417975
85,651.4220475774339,644.931367426546
86,654.788834024551,668.7646929263875
87,605.810947096734,723.0040572925444
88,766.9202956752126,965.581211642082
89,789.281054680948,756.6567524359416
90,768.754421805699,805.1136391609095
91,707.9579954233632,894.7354843547594
92,627.7878685333916,601.8589884164014
93,742.7827627281682,889.3999133167782
94,759.8249792598713,803.8617662918911
95,1018.81080933151,849.090868170354
96,789.4814188309913,696.6022676293057
97,739.5336700387862,990.4160052213005
98,777.1860027535746,1158.8102249168996
99,773.1266948133955,817.4039938514894
100,755.3774213859733,798.8747376021582
101,758.5090685429072,921.5984554682392
102,742.533117717761,803.1665359061183
103,608.3109762255086,778.005060807949
104,738.6226248090738,967.8492443762656
105,966.3949014537316,2096.065248289533
106,977.9407499305038,1172.999515451571
107,764.6727135589456,904.7808237960128
108,398.670152533103,837.8189088288105
109,1008.176275234554,1211.7251519799977
110,942.5150219726916,656.0468275880676
111,701.2226716187255,926.2578804129024
112,954.6717444886516,1346.8021054794242
113,766.9392881977235,908.3432509427048
114,729.8951710113968,1197.875640604948
115,707.0247840365997,1277.1014067153176
116,739.5092823543825,864.1151370879846
117,753.4290648789746,973.8412703233334
118,759.0399234776895,902.8116018020182
119,601.1851966804587,1022.5900303151016
120,579.7317234816389,766.7672928644346
121,737.586546197101,874.8612339972642
122,768.1136695369751,935.7036889381
123,756.6666167166175,934.9965126802311
124,784.9060750131746,924.288213619021
125,762.5778426648874,946.9728914365212
126,760.083724338582,898.791382427205
127,772.8545704388324,1024.106979975338
128,774.6016841702261,977.2813839809228
129,790.485380660944,924.4312328861828
130,780.4223708128387,975.7270637925844
131,771.1452875460993,914.132227871374
132,776.9235406392161,935.4480461658674
133,794.4548087501003,999.6104049194196
134,775.6981245225314,908.440808014434
135,793.8979025189238,912.6808063148768
136,783.8226341456864,894.5100445786189
137,811.7681426518989,906.5012454269162
138,793.0715542721331,888.6532424001814
139,787.0408821177912,905.43505173059
140,787.9236471181684,918.4021893523116
141,802.7902090816435,1004.0613944542996
142,848.2818805638715,771.607792739383
143,768.9096759161195,912.1942684812876
144,794.1847758570375,829.2638686067257
145,654.1056795094953,781.5526604451519
146,819.8951505427668,1087.5451947677452
147,809.4545121739843,1032.3920929125045
148,808.0369969593837,870.3186331150794
149,790.0515194563603,855.7153517328697
150,828.3249837631519,1092.838224758182
151,803.8764256987308,1006.365987912297
152,793.0212542748397,992.3293062699576
153,780.4527417259222,983.3772030137322
154,1022.2370708513932,1175.542306608046
155,742.2188014896238,1016.2574394511591
156,778.749875591526,841.7327979202959
157,774.9215633681985,1324.3560297088832
158,1017.900779340686,1403.261753400768
159,1559.2533095490503,1716.7705167634383
160,744.7287343784095,1072.8649873584131
161,700.3152312582773,486.553131348427
162,1477.7720622457969,2246.981708875137
163,979.1935908097624,1451.4840196972418
164,1436.9685348098096,2561.1136362689263
165,949.0422875149676,567.4571494934287
166,1537.7313837168624,1296.5981789122395
167,1572.180252497349,2122.4178852775617
168,1526.0526763818502,1136.930259255218
169,1554.8864764957575,1178.207339332823
170,2961.52969367959,3017.5842715321915
171,1031.424023553833,2176.629435770977
172,1583.211654087233,2569.232405917912
173,3144.796983437874,2072.795313787103
174,1017.4864294351996,1225.1178397633232
175,1550.9153479748586,2725.83555367235
176,1064.2545786495923,1440.8600884740652
177,1017.7037592740684,1543.3465858770392
178,1034.4916597712556,1630.6212670076138
179,1023.9495735562184,1315.9670148284947
180,1042.554643832151,1210.6340491175592
181,795.8121598032394,1049.2400105030156
182,1054.614030335767,1234.049291782164
183,1060.5541833057614,1746.2467782999609
184,1099.727318647669,1335.1235045964631
185,1076.8197498729262,1286.1249781820784
186,1609.0008500384986,1483.1905552053968
187,1037.986030402951,1167.1236083395563
188,1073.311953372163,1122.6516774159657
189,1054.2588000969083,1096.700662807388
190,1041.7394268320293,1097.6034934471152
191,3123.829234696054,3029.4258561429
192,531.1937971383013,1489.7396258068366
193,1545.0660483022436,2433.315427318146
194,1561.1200036857072,1709.9141911196343
195,1655.413841296414,2444.061160775612
196,1067.8766066225771,1352.4912180735666
197,980.9057652227328,1286.663360849463
198,1549.4923129830986,1634.3506484482082
199,1561.6587749968076,1571.4175173171748
200,1068.5635027097192,1725.4583137692498
201,1557.4706807265204,1696.9323877431773
202,1548.456060989395,995.4223177179888
203,1043.8021136786963,974.0273244621804
204,3028.3686460080994,3083.940459674067
205,1528.928241926567,2754.504272838619
206,1509.5318238202249,2552.6989243578205
207,1546.3199115725058,1146.3160241136584
