epoch,metric1,metric2
0,1.456885547216321,86.63536789014681
1,3.137942508940528,21.085195055516404
2,16.77136069638268,348.98048871699444
3,394.31366422685824,129.00957021004868
4,283.15965692900465,303.9571894473939
5,277.5967482522342,389.98418008201446
6,70.36264229728202,11.444990476253317
7,15.028766083199113,11.273987189542524
8,137.303496214245,155.4298609382877
9,106.67994424469244,159.5977185081297
10,215.39155138617716,184.95021231483287
11,205.41787092389976,244.5122911347958
12,55.01479057247991,101.24004257450844
13,187.11923451278585,244.62723292733952
14,158.2502297218894,271.1842723034961
15,140.24377812202886,135.48064550858194
16,136.00734083731643,130.26634855055394
17,221.4395326901312,306.05056443417465
18,-0.378373711237117,14.39431780658271
19,131.44539563281305,126.04000816348456
20,217.43945493448444,225.62101960143983
21,53.8359850220744,35.278661469859834
22,38.73453998690199,99.62717780303868
23,108.17494535633072,79.05749281553804
24,177.05519167525796,145.5417496620609
25,42.00630678323038,56.26961862610751
26,180.8163043430808,117.28820177316744
27,184.9341482172068,272.6440478566945
28,84.43366714227344,242.0788608928188
29,207.6525680368336,289.93081372306
30,168.3658693570625,249.23775193240124
31,43.64845546638302,5.1218301313372345
32,108.06617581945028,106.41176443881436
33,274.76633141820685,269.40009565935907
34,194.9012804261882,148.05739927071434
35,252.64385232478008,312.7944177296972
36,281.39166948779257,212.98448024052863
37,191.75920988032743,282.6269910258192
38,255.0012016776288,314.98925028216024
39,164.07859013184606,276.7552587787772
40,209.7502824826796,228.29801801778996
41,190.44909206473463,213.8269673463503
42,176.54658253648842,206.16004983815145
43,256.6131686103275,255.31900721943785
44,185.74833285144248,298.4723417365828
45,133.53336723928572,254.553090854688
46,195.49831794523053,165.58640194373066
47,181.30693652869704,146.23109191402423
48,159.76031573008788,102.98756109438315
49,111.30964132738129,130.57589200935269
50,209.90568060395904,55.0369174101755
51,36.35304445709951,38.48415406216105
52,118.3823771570124,216.55350653064505
53,168.42612903747812,305.94159642745063
54,178.73988195190336,305.4925337875608
55,142.44974112788583,117.7634238460915
56,170.89260381849195,156.68101802722947
57,169.72268137422174,264.9148724998586
58,122.70356193501432,173.4138522729851
59,147.99672810038538,205.59191759188997
60,276.7196943393294,188.11450150484373
61,192.3218090942673,245.4805009356353
62,175.81138364771644,185.31149737231837
63,219.93417188948288,352.54096580588384
64,248.91558652408372,296.6833115446666
65,282.34033276866893,340.78707997165054
66,261.3196933576228,317.55516629786416
67,280.6320670923613,321.6433101628702
68,255.48148603781829,254.27112617902029
69,249.95377076003157,309.7107178605182
70,277.0743328679677,312.9627549184817
71,201.9639235120196,235.0046854627135
72,258.1653122003911,290.1663348330514
73,405.4258418533836,379.1887507645468
74,231.9498463648696,282.6575938609396
75,298.2733300575519,308.92246504350913
76,305.16176758836866,400.3158416585208
77,245.4840476573089,292.4521561783304
78,207.1822395624624,310.2478394855448
79,251.4586209647207,292.6541697711928
80,248.24785763908585,255.65575592793545
81,221.6911031015284,282.80436245918435
82,257.4548510368345,288.71064688056595
83,273.2306124035627,284.5750362032184
84,593.6292411119318,478.73191078770697
85,321.0777936810672,447.2019950751724
86,373.6022738047224,426.2221513660372
87,339.05516400907305,379.1310543220778
88,274.055318565266,354.6454139684226
89,919.1245068186324,418.4410882432647
90,341.27399365330245,315.65081263174164
91,502.3068502042112,330.27793415953107
92,355.7683942971001,440.3201556823481
93,327.5985146868115,270.35547508451793
94,399.4447986677297,409.4539261384307
95,245.1279339768845,283.8162131221459
96,262.9161330240022,317.8336765617116
97,246.8440694536975,279.5470975733945
98,310.53681952101977,375.1527816943861
99,315.8924666859023,324.1425604641529
100,333.82020662714774,343.0947456342237
101,334.60423955258085,344.1535060149791
102,416.29807899542095,403.8948328567688
103,321.4183491788459,365.7788593049196
104,299.89753635585777,367.67379791530334
105,308.8492649386431,412.56720124512896
106,417.5900226554966,504.8827056154912
107,395.7894466016358,540.1001612746013
108,385.616146257829,476.885587288627
109,383.979627740098,422.8765975494064
110,399.824050543124,512.0277355446058
111,328.17074090792795,510.79471914277616
112,432.8338206706855,388.19399819889446
113,327.897186813921,437.1013148626356
114,314.7407478721783,479.71847978932107
115,297.58158684969493,339.07283699404314
116,328.3618104203576,468.7660625650478
117,310.2614348508986,282.04402724251185
118,338.2862054830235,353.6915762103686
119,318.9407499682288,405.6274455605309
120,340.56364088313734,347.0715899157084
121,303.63997956631744,371.1200136270684
122,286.0279788998991,338.9803311490119
123,287.0115417010312,378.92376452034017
124,439.6680593599439,544.5462666870786
125,281.0303162516894,336.738098623564
126,474.4222543395231,388.0321953922645
127,345.88659882152314,317.63602160267226
128,335.0606039554671,411.08656921008486
129,256.33915499609896,433.791160353787
130,335.5920328629173,333.5531279738625
131,423.0489461799551,443.937341230573
132,381.6401015993056,388.556275961188
133,280.83459755365914,357.7113906393345
134,350.031128335374,392.0349330315987
135,465.763597538462,538.7305313487554
136,307.2076144664238,328.87219337345664
137,339.81818870655565,323.49182125549254
138,293.4060795269508,403.0970406572283
139,275.2371435420393,420.5378880346244
140,361.5244559697482,422.8749030486695
141,342.77863999755465,506.2645493535976
142,454.7520029297809,459.2997481494938
143,320.6377722447313,414.3220357357176
144,368.029070000156,458.3574556559148
145,346.7880742306812,441.1185286778097
146,314.4985075051492,415.0157046623549
147,403.47395293472056,483.7744430301712
148,275.18452448579563,324.76500354838566
149,341.5854850754775,442.6183014951939
150,394.1123270659708,348.58574345513523
151,331.8656200245902,336.38901302898194
152,393.3383348136599,517.0131148722888
153,339.55117387802386,473.160517614485
154,330.57387995504445,436.9416838869464
155,362.58258146499793,460.2650439835632
156,318.51937115894464,524.1216347236996
157,345.10982717763426,429.9723850658519
158,354.4093128619391,402.8467703797294
159,345.09782652667366,415.9886365646855
160,337.974805236444,419.5405130960059
161,460.8801897369272,486.4968561310153
162,367.9187950349648,591.1921254019556
163,371.9372973596255,408.9455212969384
164,366.29469394434506,388.1545900265747
165,295.8754625151251,470.03856131283146
166,341.1768227584309,422.69381208290855
167,360.70540898973474,441.5021320719989
168,297.92239352810185,370.5186344075917
169,1000.186188771202,669.6667180071856
170,313.1216821410353,380.5904003429632
171,369.41162356833183,515.6898841581968
172,459.4049529895277,632.1235398939123
173,349.9294788334676,517.3055501108346
174,422.8791189744351,764.4260171753846
175,464.7922764225056,467.967905349092
176,506.3718300127984,833.6615237936567
177,434.042916865494,619.2853981297902
178,817.4015409268222,942.4806540948824
179,576.4524669352656,584.2701730940876
180,644.3489265079579,586.9666499419768
181,596.5418288878656,595.5514324738399
182,579.3138890792351,867.7174486777524
183,605.1642944703175,1220.3348914761054
184,341.3336241246684,544.3868666417254
185,459.1994093231723,532.4141105869076
186,665.3396634119417,417.228694489539
187,536.9665893066727,605.7950729129934
188,411.71617187338495,393.6414661927084
189,374.996465648236,396.5537145864529
