epoch,metric1,metric2
1,22.89572,-1.4582679
2,16.360903,-1.5013999
3,22.503513,38.459366
4,18.166527,38.89258
5,20.388811,39.58585
6,16.315119,39.004204
7,21.581823,38.3065
8,19.662975,39.12042
9,28.973625,38.47264
10,15.722577,38.777077
11,39.997883,38.70945
12,39.135296,38.607704
13,39.3395,38.857124
14,39.09519,38.59899
15,39.117996,38.589813
16,39.08287,38.753956
17,39.13021,38.579613
18,39.231197,38.82603
19,39.228558,38.896862
20,39.39053,38.75907
21,39.03874,38.851902
22,38.927696,38.63066
23,39.160843,38.66256
24,39.169262,39.059048
25,39.322147,38.618427
26,39.183727,38.84556
27,39.163525,38.691387
28,39.295605,38.64868
29,39.19886,37.799084
30,39.306084,39.194706
31,39.435265,38.78956
32,39.33373,39.008305
33,39.21059,54.345314
34,55.906307,11.300715
35,11.727194,21.3017
36,21.516188,214.34424
37,151.60953,292.69067
38,267.2386,1045.6418
39,338.96222,1038.4285
40,1041.649,1030.4199
41,1036.4674,385.66916
42,498.80777,384.05206
43,414.48285,329.2924
44,338.78,349.97345
45,349.06287,318.38568
46,316.47675,342.6565
47,342.88257,229.23506
48,232.16907,228.83401
49,338.92053,269.75342
50,263.77386,271.05362
51,351.0282,22.167746
52,20.692226,279.48596
53,384.26233,214.21269
54,218.20332,280.35617
55,279.88095,259.30493
56,256.18127,252.20174
57,341.55527,464.68594
58,419.5991,335.58813
59,388.7794,373.37524
60,345.55237,335.3317
61,333.56598,142.18857
62,148.8079,532.3079
63,525.9048,298.6107
64,329.88904,304.18
65,304.08707,320.06885
66,317.73828,310.1868
67,302.83194,43.65728
68,43.93398,288.29724
69,285.89514,337.74347
70,334.5536,231.35214
71,242.5585,526.3137
72,452.23535,366.01367
73,375.9057,225.39412
74,229.57971,300.69858
75,287.1064,543.4846
76,376.13458,303.52094
77,397.0288,375.85156
78,420.70404,603.1117
79,595.8914,290.02972
80,515.5341,557.33777
81,565.2604,408.93863
82,402.65714,477.50992
83,479.5741,559.8262
84,463.95645,538.38995
85,446.77042,503.06226
86,509.78482,131.56668
87,243.51831,648.6888
88,585.8141,341.2979
89,404.16873,24.97372
90,57.446083,439.48087
91,381.99387,435.70844
92,415.2208,449.07584
93,417.5602,496.14008
94,412.22543,550.59753
95,536.5599,525.34827
96,516.5329,511.25742
97,477.61133,505.33136
98,552.73114,494.50043
99,492.41797,445.82355
100,433.83218,519.2435
101,465.6817,587.72156
102,511.40002,506.8038
