epoch,metric1,metric2
0,-682.2302014911792,-0.1939536491368029
1,-469.3011535381691,-5.780640453665052
2,-529.5016787788015,-13.491126584980796
3,-503.12954535531264,-30.959573576992064
4,-412.0643107866,-28.546906501799715
5,-481.8539067024978,-36.40281144521568
6,-424.2417882287092,-44.2903612151767
7,-421.2252573697302,-68.94099365264267
8,-348.6882680784689,-158.56045568441024
9,-460.7486388888898,-181.9369246174524
10,-415.328966428997,-130.78761308739692
11,-174.39493364214516,-59.208440031579336
12,-313.1126447377532,-25.175235016603303
13,341.6805425605465,-92.94755581033442
14,479.9922066656483,-49.1120542924815
15,796.6306848184829,-18.17516482776862
16,1177.831785245817,1077.467867799572
17,-337.3503585915403,1215.365753395579
18,1638.21907892726,1585.4805698375494
19,-201.8261460022684,1826.194895908104
20,1568.2983110381565,1713.77891826261
21,1799.7334114921969,2044.2356301474344
22,2068.2221165209576,1667.7228505365706
23,1767.2198357949055,2227.7589508053743
24,2098.494686662624,2302.2306536601245
25,1988.4626115357955,2204.214419078909
26,-257.97176960429243,1895.250815531725
27,2301.862268180401,2374.616572953468
28,2320.058959115937,1842.8393303005168
29,2647.998909053073,2437.5491778467995
30,2461.984604330504,2308.670965368589
31,2480.769143921252,2696.292993335007
32,2569.249057992029,2413.916643292464
33,2710.5378583199326,2940.8513431208694
34,2983.2085262275777,2334.142739501841
35,2912.829794376208,2528.7639459711545
36,2875.1271768319098,2758.762961154779
37,2347.041220580608,3147.8261343527
38,2894.7232691987506,2536.596978012244
39,2686.282397944908,3384.495436117156
40,2822.369548502691,3265.962071295941
41,2991.906741103772,2787.977083336683
42,2756.9051730344822,2585.158944869719
43,2145.9658869403843,1958.847822724585
44,153.44852290461608,2660.209638611329
45,3324.3523719096006,3340.297709156249
46,3062.0009185090457,3713.966951852434
47,3336.158843618564,3676.682186694607
48,3294.431951208496,3590.6407481833894
49,3237.066580970625,3710.981549322338
50,3337.8131967687705,3785.3461427331727
51,3630.161331939721,3965.0469938733854
52,3626.2389136631264,3923.7450890848513
53,3411.8490132946454,4025.202440328668
54,2207.449328263086,3925.626865184585
55,3428.657168306546,3973.364308008903
56,3725.883636091998,4022.480128275309
57,3651.5672779596657,4051.130862636191
58,3826.644230392813,3968.782618048877
59,3498.0207787602703,4064.693311858145
60,3519.8306141608755,4185.502523436558
